# hypstar_220241_radcal_L_200728.dat							
# L [mW m-2 nm-1 sr-1] = DN / inttime * 1000 * cal_coef							
# vnir_wl	vnir_cal_coef	vnir_u_sys(k=2)	vnir_u_rnd(k=2)	swir_wl	swir_cal_coef	swir_u_sys(k=2)	swir_u_rnd(k=2)
900.5	8.91145043242423e-05	0	0	0	0	0	0
901	8.93500042255511e-05	0	0	0	0	0	0
901.5	8.96374830934541e-05	0	0	0	0	0	0
902	8.98795105659973e-05	0	0	0	0	0	0
902.5	9.01273414381799e-05	0	0	0	0	0	0
903	9.05982298914975e-05	0	0	0	0	0	0
903.5	9.06077590174352e-05	0	0	0	0	0	0
904	9.1045048555993e-05	0	0	0	0	0	0
904.4	9.12685178895073e-05	0	0	0	0	0	0
904.9	9.12922501242081e-05	0	0	0	0	0	0
905.4	9.20152414503816e-05	0	0	0	0	0	0
905.9	9.20942519548023e-05	0	0	0	0	0	0
906.4	9.23196845832572e-05	0	0	0	0	0	0
906.9	9.2750999469943e-05	0	0	0	0	0	0
907.4	9.32948519049991e-05	0	0	0	0	0	0
907.9	9.38997602731526e-05	0	0	0	0	0	0
908.4	9.48427654558805e-05	0	0	0	0	0	0
908.9	9.52103683413618e-05	0	0	0	0	0	0
909.4	9.53753323554422e-05	0	0	0	0	0	0
909.9	9.56658850951657e-05	0	0	0	0	0	0
910.4	9.59263471079404e-05	0	0	0	0	0	0
910.9	9.57078367854648e-05	0	0	0	0	0	0
911.4	9.61859944264335e-05	0	0	0	0	0	0
911.9	9.64356037400972e-05	0	0	0	0	0	0
912.3	9.60797134600668e-05	0	0	0	0	0	0
912.8	9.65776013263635e-05	0	0	0	0	0	0
913.3	9.66568923501816e-05	0	0	0	0	0	0
913.8	9.70983387644913e-05	0	0	0	0	0	0
914.3	9.75289123623836e-05	0	0	0	0	0	0
914.8	9.79388364606247e-05	0	0	0	0	0	0
915.3	9.77240866551872e-05	0	0	0	0	0	0
915.8	9.79870818529096e-05	0	0	0	0	0	0
916.3	9.85153342176193e-05	0	0	0	0	0	0
916.8	9.82819800307342e-05	0	0	0	0	0	0
917.3	9.8567786484748e-05	0	0	0	0	0	0
917.8	9.85144096276168e-05	0	0	0	0	0	0
918.3	9.90943659876731e-05	0	0	0	0	0	0
918.8	9.94704755474044e-05	0	0	0	0	0	0
919.3	9.97157844714148e-05	0	0	0	0	0	0
919.7	0.000100191329926583	0	0	0	0	0	0
920.2	0.000100788338861219	0	0	0	0	0	0
920.7	0.000100774450526515	0	0	0	0	0	0
921.2	0.000100807735794472	0	0	0	0	0	0
921.7	0.000101202583889585	0	0	0	0	0	0
922.2	0.000101297911200841	0	0	0	0	0	0
922.7	0.000101288406988991	0	0	0	0	0	0
923.2	0.000101678735184232	0	0	0	0	0	0
923.7	0.000102299658035858	0	0	0	0	0	0
924.2	0.000102494345759605	0	0	0	0	0	0
924.7	0.000102939110819234	0	0	0	0	0	0
925.2	0.000103560608241743	0	0	0	0	0	0
925.7	0.000104192671294686	0	0	0	0	0	0
926.2	0.000104510088381518	0	0	0	0	0	0
926.7	0.000105100188496364	0	0	0	0	0	0
927.1	0.00010535351722016	0	0	0	0	0	0
927.6	0.000105843464254648	0	0	0	0	0	0
928.1	0.000106418871256515	0	0	0	0	0	0
928.6	0.000106935370287097	0	0	0	0	0	0
929.1	0.000107113216305629	0	0	0	0	0	0
929.6	0.000108038260975245	0	0	0	0	0	0
930.1	0.000107781670979785	0	0	0	0	0	0
930.6	0.000108432424238276	0	0	0	0	0	0
931.1	0.00010908133663436	0	0	0	0	0	0
931.6	0.000109785880273385	0	0	0	0	0	0
932.1	0.000109894228957407	0	0	0	0	0	0
932.6	0.000110473465590958	0	0	0	0	0	0
933.1	0.000111080130168218	0	0	0	0	0	0
933.5	0.00011120852052117	0	0	0	0	0	0
934	0.000111480582699512	0	0	0	0	0	0
934.5	0.000112477205592225	0	0	0	0	0	0
935	0.000112694206421786	0	0	0	0	0	0
935.5	0.000113298524276052	0	0	0	0	0	0
936	0.00011342793882063	0	0	0	0	0	0
936.5	0.000114386124781571	0	0	0	0	0	0
937	0.000113933781525066	0	0	0	0	0	0
937.5	0.000115200670172653	0	0	0	0	0	0
938	0.000115174500277227	0	0	0	0	0	0
938.5	0.000115510926282609	0	0	0	0	0	0
939	0.000116380234486018	0	0	0	0	0	0
939.5	0.000116644033212618	0	0	0	0	0	0
939.9	0.00011713383353025	0	0	0	0	0	0
940.4	0.000117993546032698	0	0	0	0	0	0
940.9	0.000118510358964022	0	0	0	0	0	0
941.4	0.000119236714389404	0	0	0	0	0	0
941.9	0.000119214733750409	0	0	0	0	0	0
942.4	0.000120449526767108	0	0	0	0	0	0
942.9	0.000121591810434607	0	0	0	0	0	0
943.4	0.000122077181458361	0	0	0	0	0	0
943.9	0.000122262356401969	0	0	0	0	0	0
944.4	0.000122800979147703	0	0	0	0	0	0
944.9	0.000123160274069227	0	0	0	0	0	0
945.4	0.000123711801894539	0	0	0	0	0	0
945.8	0.000124044059737173	0	0	0	0	0	0
946.3	0.000125143341985007	0	0	0	0	0	0
946.8	0.00012546386806052	0	0	0	0	0	0
947.3	0.00012582613265522	0	0	0	0	0	0
947.8	0.000126320864794059	0	0	0	0	0	0
948.3	0.000126582817022041	0	0	0	0	0	0
948.8	0.000127676795123194	0	0	0	0	0	0
949.3	0.000128167620672748	0	0	0	0	0	0
949.8	0.000128990221765573	0	0	0	0	0	0
950.3	0.000129877721555743	0	0	0	0	0	0
950.8	0.000130551575152767	0	0	0	0	0	0
951.3	0.000131330736406073	0	0	0	0	0	0
951.7	0.000132321075778049	0	0	0	0	0	0
952.2	0.000132381777728091	0	0	0	0	0	0
952.7	0.000133789133739407	0	0	0	0	0	0
953.2	0.000134035960884771	0	0	0	0	0	0
953.7	0.000134973165588414	0	0	0	0	0	0
954.2	0.000135755212379283	0	0	0	0	0	0
954.7	0.000136302148253971	0	0	0	0	0	0
955.2	0.000136858269218253	0	0	0	0	0	0
955.7	0.000138057580188202	0	0	0	0	0	0
956.2	0.000138667914450026	0	0	0	0	0	0
956.7	0.000139067348985882	0	0	0	0	0	0
957.1	0.000139809754633324	0	0	0	0	0	0
957.6	0.00013997832801233	0	0	0	0	0	0
958.1	0.000140682602239628	0	0	0	0	0	0
958.6	0.000141386872124098	0	0	0	0	0	0
959.1	0.000142475802856784	0	0	0	0	0	0
959.6	0.000143752819611285	0	0	0	0	0	0
960.1	0.000143806854688694	0	0	0	0	0	0
960.6	0.000144489964168787	0	0	0	0	0	0
961.1	0.000145762187586304	0	0	0	0	0	0
961.6	0.000146349835490281	0	0	0	0	0	0
962.1	0.000147426666425514	0	0	0	0	0	0
962.5	0.000147553413067315	0	0	0	0	0	0
963	0.000148178286933179	0	0	0	0	0	0
963.5	0.000148695628366412	0	0	0	0	0	0
964	0.00014909194350372	0	0	0	0	0	0
964.5	0.000150417840730419	0	0	0	0	0	0
965	0.000151159567083354	0	0	0	0	0	0
965.5	0.00015191796606539	0	0	0	0	0	0
966	0.000152512315395555	0	0	0	0	0	0
966.5	0.000153197387120133	0	0	0	0	0	0
967	0.000154181746579615	0	0	0	0	0	0
967.4	0.000155469776874082	0	0	0	0	0	0
967.9	0.000155818863814461	0	0	0	0	0	0
968.4	0.000157224883483041	0	0	0	0	0	0
968.9	0.000157876382374337	0	0	0	0	0	0
969.4	0.00015814910372464	0	0	0	0	0	0
969.9	0.000159837479276515	0	0	0	0	0	0
970.4	0.000160179160784149	0	0	0	0	0	0
970.9	0.000161693138700252	0	0	0	0	0	0
971.4	0.000161771591814311	0	0	0	0	0	0
971.9	0.000163150203432809	0	0	0	0	0	0
972.3	0.000164362668405878	0	0	0	0	0	0
972.8	0.000165114695704452	0	0	0	0	0	0
973.3	0.000166269407631862	0	0	0	0	0	0
973.8	0.000166713303824245	0	0	0	0	0	0
974.3	0.000167963416924241	0	0	0	0	0	0
974.8	0.0001690155995629	0	0	0	0	0	0
975.3	0.000169832008903162	0	0	0	0	0	0
975.8	0.000171099287763844	0	0	0	0	0	0
976.3	0.000171925354580812	0	0	0	0	0	0
976.7	0.000173344182423806	0	0	0	0	0	0
977.2	0.000175083261476684	0	0	0	0	0	0
977.7	0.00017611219623117	0	0	0	0	0	0
978.2	0.000177003551580003	0	0	0	0	0	0
978.7	0.000178468103086085	0	0	0	0	0	0
979.2	0.000179045170115552	0	0	0	0	0	0
979.7	0.00017941206159583	0	0	0	0	0	0
980.2	0.000180539740349425	0	0	0	0	0	0
980.7	0.000181719041794576	0	0	0	0	0	0
981.2	0.000182612085030619	0	0	0	0	0	0
981.6	0.000184093212799261	0	0	0	0	0	0
982.1	0.000185179502706825	0	0	0	0	0	0
982.6	0.000185932865796784	0	0	0	0	0	0
983.1	0.000188230548980005	0	0	0	0	0	0
983.6	0.000188797074593873	0	0	0	0	0	0
984.1	0.000190220697749335	0	0	0	0	0	0
984.6	0.000191373240504934	0	0	0	0	0	0
985.1	0.000192476305967658	0	0	0	0	0	0
985.5	0.000193944874616271	0	0	0	0	0	0
986	0.000195433011367824	0	0	0	0	0	0
986.5	0.000196517349941766	0	0	0	0	0	0
987	0.000197650814957655	0	0	0	0	0	0
987.5	0.000198747193204611	0	0	0	0	0	0
988	0.000200871964242357	0	0	0	0	0	0
988.5	0.000201915236340893	0	0	0	0	0	0
989	0.000204041055850059	0	0	0	0	0	0
989.5	0.000204874742303297	0	0	0	0	0	0
989.9	0.000206580778553829	0	0	0	0	0	0
990.4	0.000208408880882523	0	0	0	0	0	0
990.9	0.00020869331023366	0	0	0	0	0	0
991.4	0.000211424622817883	0	0	0	0	0	0
991.9	0.000212501002205438	0	0	0	0	0	0
992.4	0.000214831288458499	0	0	0	0	0	0
992.9	0.000216604756456637	0	0	0	0	0	0
993.4	0.000218024811126896	0	0	0	0	0	0
993.8	0.000219897881929157	0	0	0	0	0	0
994.3	0.000221422546979891	0	0	0	0	0	0
994.8	0.000223009237996275	0	0	0	0	0	0
995.3	0.00022522592742051	0	0	0	0	0	0
995.8	0.00022631442341782	0	0	0	0	0	0
996.3	0.000228190049073936	0	0	0	0	0	0
996.8	0.000229575712490952	0	0	0	0	0	0
997.3	0.000231409967503434	0	0	0	0	0	0
997.7	0.000233221233510135	0	0	0	0	0	0
998.2	0.000235240951011003	0	0	0	0	0	0
998.7	0.000237618888469624	0	0	0	0	0	0
999.2	0.000239515645365648	0	0	0	0	0	0
999.7	0.000240691635082394	0	0	0	0	0	0
1000.2	0.000242334563393356	0	0	0	0	0	0
1000.7	0.000245632808462579	0	0	0	0	0	0
1001.2	0.000247298900993817	0	0	0	0	0	0
1001.6	0.000249676198317075	0	0	0	0	0	0
1002.1	0.000252500498103865	0	0	0	0	0	0
1002.6	0.000253737655227283	0	0	0	0	0	0
1003.1	0.000257139244050835	0	0	0	0	0	0
1003.6	0.000258625030610655	0	0	0	0	0	0
1004.1	0.000260828835486292	0	0	0	0	0	0
1004.6	0.000262184178768521	0	0	0	0	0	0
1005.1	0.000264927274719469	0	0	0	0	0	0
1005.5	0.00026785925855635	0	0	0	0	0	0
1006	0.000270456848368567	0	0	0	0	0	0
1006.5	0.000271609523536971	0	0	0	0	0	0
1007	0.000274259794174708	0	0	0	0	0	0
1007.5	0.000277346935545021	0	0	0	0	0	0
1008	0.000279731279618655	0	0	0	0	0	0
1008.5	0.000282834884230659	0	0	0	0	0	0
1008.9	0.000285571790586174	0	0	0	0	0	0
1009.4	0.000288730924209231	0	0	0	0	0	0
1009.9	0.000291890793437137	0	0	0	0	0	0
1010.4	0.000293356872399456	0	0	0	0	0	0
1010.9	0.00029688805897805	0	0	0	0	0	0
1011.4	0.000300194553511192	0	0	0	0	0	0
1011.9	0.000304620961706012	0	0	0	0	0	0
1012.3	0.000305361154138728	0	0	0	0	0	0
1012.8	0.000309346286157859	0	0	0	0	0	0
1013.3	0.00031085031528537	0	0	0	0	0	0
1013.8	0.00031317848845279	0	0	0	0	0	0
1014.3	0.000316573682107016	0	0	0	0	0	0
1014.8	0.000320337035166892	0	0	0	0	0	0
1015.3	0.000323615399549694	0	0	0	0	0	0
1015.7	0.000327430127472354	0	0	0	0	0	0
1016.2	0.000330864954154136	0	0	0	0	0	0
1016.7	0.000333949610739166	0	0	0	0	0	0
1017.2	0.00033889436966053	0	0	0	0	0	0
1017.7	0.000341648019361509	0	0	0	0	0	0
1018.2	0.000344742644066692	0	0	0	0	0	0
1018.7	0.000348364904238679	0	0	0	0	0	0
1019.1	0.000352392501357502	0	0	0	0	0	0
1019.6	0.000356367732389442	0	0	0	0	0	0
1020.1	0.000359310604570179	0	0	0	0	0	0
1020.6	0.000363609178790724	0	0	0	0	0	0
1021.1	0.000368742217599828	0	0	0	0	0	0
1021.6	0.000372842842783716	0	0	0	0	0	0
1022.1	0.000375840587064752	0	0	0	0	0	0
1022.5	0.000379367055666486	0	0	0	0	0	0
1023	0.000381658437855719	0	0	0	0	0	0
1023.5	0.000385930810752149	0	0	0	0	0	0
1024	0.000389507813870736	0	0	0	0	0	0
1024.5	0.000393247598580767	0	0	0	0	0	0
1025	0.000397143589010723	0	0	0	0	0	0
1025.4	0.000401278603849912	0	0	0	0	0	0
1025.9	0.00040768500083644	0	0	0	0	0	0
1026.4	0.000412627966581786	0	0	0	0	0	0
1026.9	0.000417351247338328	0	0	0	0	0	0
1027.4	0.000423399203119086	0	0	0	0	0	0
1027.9	0.000429852012836487	0	0	0	0	0	0
1028.4	0.000433851514439761	0	0	0	0	0	0
1028.8	0.000438557089243935	0	0	0	0	0	0
1029.3	0.000442311484073286	0	0	0	0	0	0
1029.8	0.000447511276590971	0	0	0	0	0	0
1030.3	0.000453739135247381	0	0	0	0	0	0
1030.8	0.000460015972580122	0	0	0	0	0	0
1031.3	0.000463347767788547	0	0	0	0	0	0
1031.7	0.000470897627831199	0	0	0	0	0	0
1032.2	0.0004780973384622	0	0	0	0	0	0
1032.7	0.000483945467010316	0	0	0	0	0	0
1033.2	0.000493176004644095	0	0	0	0	0	0
1033.7	0.000497954595717554	0	0	0	0	0	0
1034.2	0.000503526679770032	0	0	0	0	0	0
1034.6	0.000510511968904001	0	0	0	0	0	0
1035.1	0.00051427333656757	0	0	0	0	0	0
1035.6	0.000520214571903201	0	0	0	0	0	0
1036.1	0.000524541388739408	0	0	0	0	0	0
1036.6	0.000530563243661658	0	0	0	0	0	0
1037.1	0.000536101124769607	0	0	0	0	0	0
1037.5	0.000544111612636086	0	0	0	0	0	0
1038	0.000553331591448875	0	0	0	0	0	0
1038.5	0.000559869564123991	0	0	0	0	0	0
1039	0.000569410622597986	0	0	0	0	0	0
1039.5	0.000577628616406245	0	0	0	0	0	0
1040	0.000585978148481046	0	0	0	0	0	0
1040.4	0.000595505671560042	0	0	0	0	0	0
1040.9	0.000605059927390992	0	0	0	0	0	0
1041.4	0.000613618595264332	0	0	0	0	0	0
1041.9	0.000619520573725396	0	0	0	0	0	0
1042.4	0.000627134092942856	0	0	0	0	0	0
1042.9	0.000631276295210335	0	0	0	0	0	0
1043.3	0.000638183594299672	0	0	0	0	0	0
1043.8	0.000645670129716142	0	0	0	0	0	0
1044.3	0.000656250635734633	0	0	0	0	0	0
1044.8	0.000664802771333533	0	0	0	0	0	0
1045.3	0.000674934034905226	0	0	0	0	0	0
1045.8	0.000684653010036546	0	0	0	0	0	0
1046.2	0.000691970874098656	0	0	0	0	0	0
1046.7	0.000702804823622026	0	0	0	0	0	0
1047.2	0.000716853484137511	0	0	0	0	0	0
1047.7	0.000729206325231504	0	0	0	0	0	0
1048.2	0.000742110957635439	0	0	0	0	0	0
1048.6	0.000748373444589693	0	0	0	0	0	0
1049.1	0.000760232844236314	0	0	0	0	0	0
1049.6	0.000768285585092434	0	0	0	0	0	0
1050.1	0.000778138443337294	0	0	0	0	0	0
1050.6	0.000791821333799301	0	0	0	0	0	0
1051.1	0.000804657579104991	0	0	0	0	0	0
1051.5	0.000815471122971042	0	0	0	0	0	0
1052	0.000829987687885826	0	0	0	0	0	0
1052.5	0.000844320692529294	0	0	0	0	0	0
1053	0.000861860054108417	0	0	0	0	0	0
1053.5	0.00087547805918157	0	0	0	0	0	0
1053.9	0.000886994396486317	0	0	0	0	0	0
1054.4	0.000900116663544291	0	0	0	0	0	0
1054.9	0.000906792958273432	0	0	0	0	0	0
1055.4	0.000920878210551124	0	0	0	0	0	0
1055.9	0.000930640420669039	0	0	0	0	0	0
1056.3	0.000950795990789497	0	0	0	0	0	0
1056.8	0.000965041296008505	0	0	0	0	0	0
1057.3	0.000983063508864237	0	0	0	0	0	0
1057.8	0.000996959611255383	0	0	0	0	0	0
1058.3	0.00100991030238957	0	0	0	0	0	0
1058.7	0.00102165395845096	0	0	0	0	0	0
1059.2	0.001037425504056	0	0	0	0	0	0
1059.7	0.00105059134685601	0	0	0	0	0	0
1060.2	0.00106842152746278	0	0	0	0	0	0
1060.7	0.00107927651122581	0	0	0	0	0	0
1061.2	0.00109644439913367	0	0	0	0	0	0
1061.6	0.00112050501607277	0	0	0	0	0	0
1062.1	0.00113690462990331	0	0	0	0	0	0
1062.6	0.00116328700812573	0	0	0	0	0	0
1063.1	0.00117977467118303	0	0	0	0	0	0
1063.6	0.0011938824664562	0	0	0	0	0	0
1064	0.00122074637517487	0	0	0	0	0	0
1064.5	0.00123836152261122	0	0	0	0	0	0
1065	0.00124796342111212	0	0	0	0	0	0
1065.5	0.00126907208431146	0	0	0	0	0	0
1065.9	0.00128829275726027	0	0	0	0	0	0
1066.4	0.00131463183807718	0	0	0	0	0	0
1066.9	0.0013333989302669	0	0	0	0	0	0
1067.4	0.00135112230680198	0	0	0	0	0	0
1067.9	0.0013669445224344	0	0	0	0	0	0
1068.3	0.00138402135103812	0	0	0	0	0	0
1068.8	0.0014107981918714	0	0	0	0	0	0
1069.3	0.00142811597419946	0	0	0	0	0	0
1069.8	0.0014479464919467	0	0	0	0	0	0
1070.3	0.00146499901206209	0	0	0	0	0	0
1070.7	0.00149147525965526	0	0	0	0	0	0
1071.2	0.00150825607790963	0	0	0	0	0	0
1071.7	0.0015245494889582	0	0	0	0	0	0
1072.2	0.00154719602420704	0	0	0	0	0	0
1072.7	0.00157138128924241	0	0	0	0	0	0
1073.1	0.00157910961696882	0	0	0	0	0	0
1073.6	0.00161224768368255	0	0	0	0	0	0
1074.1	0.00162417375544827	0	0	0	0	0	0
1074.6	0.001656967869097	0	0	0	0	0	0
1075.1	0.0016802641073837	0	0	0	0	0	0
1075.5	0.00170102979415167	0	0	0	0	0	0
1076	0.0017356989627081	0	0	0	0	0	0
1076.5	0.00175382739641027	0	0	0	0	0	0
1077	0.00177617678749905	0	0	0	0	0	0
1077.4	0.00179770673926859	0	0	0	0	0	0
1077.9	0.00181449654960286	0	0	0	0	0	0
1078.4	0.00182892336602818	0	0	0	0	0	0
1078.9	0.00185488544716886	0	0	0	0	0	0
1079.4	0.00185683671667539	0	0	0	0	0	0
1079.8	0.00187349807328121	0	0	0	0	0	0
1080.3	0.00190263605622137	0	0	0	0	0	0
1080.8	0.00191130729620536	0	0	0	0	0	0
1081.3	0.00194022983238581	0	0	0	0	0	0
1081.7	0.00197375362501603	0	0	0	0	0	0
1082.2	0.00201139465858838	0	0	0	0	0	0
1082.7	0.002049634000382	0	0	0	0	0	0
1083.2	0.00208575972506693	0	0	0	0	0	0
1083.7	0.00211682659341104	0	0	0	0	0	0
1084.1	0.00212541180187706	0	0	0	0	0	0
1084.6	0.00212475316469443	0	0	0	0	0	0
1085.1	0.00215255199819633	0	0	0	0	0	0
1085.6	0.00218625876229563	0	0	0	0	0	0
1086	0.00221059462353071	0	0	0	0	0	0
1086.5	0.00224353223629941	0	0	0	0	0	0
1087	0.00227211447409066	0	0	0	0	0	0
1087.5	0.00229927277926008	0	0	0	0	0	0
1087.9	0.00234337467784471	0	0	0	0	0	0
1088.4	0.00237459024973281	0	0	0	0	0	0
1088.9	0.00240525168686307	0	0	0	0	0	0
1089.4	0.00244338967106882	0	0	0	0	0	0
1089.8	0.00248992106681941	0	0	0	0	0	0
1090.3	0.00252381013056151	0	0	0	0	0	0
1090.8	0.00256386462396133	0	0	0	0	0	0
1091.3	0.00261891049889522	0	0	0	0	0	0
1091.8	0.00269928489639598	0	0	0	0	0	0
1092.2	0.00276677551270516	0	0	0	0	0	0
1092.7	0.00284411758679435	0	0	0	0	0	0
1093.2	0.00292250483765757	0	0	0	0	0	0
1093.7	0.00297428821852106	0	0	0	0	0	0
1094.1	0.00304351744158235	0	0	0	0	0	0
1094.6	0.00310802897788017	0	0	0	0	0	0
1095.1	0.00315898098606166	0	0	0	0	0	0
1095.6	0.00321590117769618	0	0	0	0	0	0
1096	0.00321736291147953	0	0	0	0	0	0
1096.5	0.0032302079064024	0	0	0	0	0	0
1097	0.00323179476181298	0	0	0	0	0	0
1097.5	0.00328292999780387	0	0	0	0	0	0
1097.9	0.00335375215945055	0	0	0	0	0	0
1098.4	0.00339530543149653	0	0	0	0	0	0
1098.9	0.00345573140660188	0	0	0	0	0	0
1099.4	0.00353950361791378	0	0	0	0	0	0
1099.8	0.00362640885999642	0	0	0	0	0	0
1100.3	0.003703350031328	0	0	0	0	0	0
1100.8	0.00379993369965296	0	0	0	0	0	0
1101.3	0.003879131531896	0	0	0	0	0	0
1101.7	0.00392366966073466	0	0	0	0	0	0
1102.2	0.00394768680563879	0	0	0	0	0	0
1102.7	0.00397436764272907	0	0	0	0	0	0
1103.2	0.00398863728745015	0	0	0	0	0	0
1103.6	0.00407146394156983	0	0	0	0	0	0
1104.1	0.00409221784270205	0	0	0	0	0	0
1104.6	0.00413198292390781	0	0	0	0	0	0
1105.1	0.00418744207038334	0	0	0	0	0	0
1105.5	0.00431246504100288	0	0	0	0	0	0
1106	0.00446634634345993	0	0	0	0	0	0
1106.5	0.00459038791164118	0	0	0	0	0	0
1106.9	0.0046570225121864	0	0	0	0	0	0
1107.4	0.00473382446688384	0	0	0	0	0	0
1107.9	0.0047890876261653	0	0	0	0	0	0
1108.4	0.00489236313299724	0	0	0	0	0	0
1108.8	0.00504312170628117	0	0	0	0	0	0
1109.3	0.00511153681248993	0	0	0	0	0	0
1109.8	0.00514442308126424	0	0	0	0	0	0
1110.3	0.00517608292547469	0	0	0	0	0	0
1110.7	0.00531801884714968	0	0	0	0	0	0
1111.2	0.0053709750018494	0	0	0	0	0	0
1111.7	0.00550852827090688	0	0	0	0	0	0
1112.2	0.00555826860973988	0	0	0	0	0	0
1112.6	0.00566913825256928	0	0	0	0	0	0
1113.1	0.00581964074195983	0	0	0	0	0	0
1113.6	0.00588808196864767	0	0	0	0	0	0
1114	0.00600936119458162	0	0	0	0	0	0
1114.5	0.00612980013124785	0	0	0	0	0	0
1115	0.0062969452710453	0	0	0	0	0	0
1115.5	0.00647883226843707	0	0	0	0	0	0
1115.9	0.00672683547461899	0	0	0	0	0	0
1116.4	0.00693368679970293	0	0	0	0	0	0
1116.9	0.00718694834754219	0	0	0	0	0	0
1117.4	0.00755972305618207	0	0	0	0	0	0
1117.8	0.00793362943629233	0	0	0	0	0	0
1118.3	0.00828065963572303	0	0	0	0	0	0
1118.8	0.00869635814019126	0	0	0	0	0	0
1119.2	0.00908671573658569	0	0	0	0	0	0
1119.7	0.00987824673157073	0	0	0	0	0	0
1120.2	0.0107856856409484	0	0	0	0	0	0
1120.7	0.0125153580017134	0	0	0	0	0	0
1121.1	0.0147228786707672	0	0	0	0	0	0
1121.6	0.0178913462062322	0	0	0	0	0	0
1122.1	0.0230622127698411	0	0	0	0	0	0
1122.5	0.0304930849711757	0	0	0	0	0	0
1123	0.0418154069959059	0	0	0	0	0	0
1123.5	0.0622799317023118	0	0	0	0	0	0
1124	0.0811700029551711	0	0	0	0	0	0
1124.4	0.119137760531145	0	0	0	0	0	0
1124.9	0.199746367325063	0	0	0	0	0	0
1125.4	0.347584715137357	0	0	0	0	0	0
1125.8	13.8865073869318	0	0	0	0	0	0
1126.3	-0.233810952130539	0	0	0	0	0	0
1126.8	-0.078068446333781	0	0	0	0	0	0
1127.2	-0.0530281616791091	0	0	0	0	0	0
1127.7	-0.0418127122031903	0	0	0	0	0	0
1128.2	-0.0338112759127677	0	0	0	0	0	0
1128.7	-0.0305072097799954	0	0	0	0	0	0
1129.1	-0.0259744618647444	0	0	0	0	0	0
1129.6	-0.0224149595220195	0	0	0	0	0	0
1130.1	-0.0214279077294096	0	0	0	0	0	0
1130.5	-0.0200948458431031	0	0	0	0	0	0
1131	-0.0192031505915438	0	0	0	0	0	0
1131.5	-0.0191968800680966	0	0	0	0	0	0
1131.9	-0.0192677660663577	0	0	0	0	0	0
1132.4	-0.019237095940558	0	0	0	0	0	0
1132.9	-0.0196862730838695	0	0	0	0	0	0
1133.4	-0.0190025788007746	0	0	0	0	0	0
1133.8	-0.0183700705161348	0	0	0	0	0	0
1134.3	-0.0174931132437667	0	0	0	0	0	0
1134.8	-0.0173103508982171	0	0	0	0	0	0
1135.2	-0.0175467852971962	0	0	0	0	0	0
1135.7	-0.0182734652498815	0	0	0	0	0	0
1136.2	-0.018327978796139	0	0	0	0	0	0
1136.6	-0.0187304246094687	0	0	0	0	0	0
1137.1	-0.0192222926243007	0	0	0	0	0	0
1137.6	-0.0199465047266148	0	0	0	0	0	0
1138	-0.0201605868149746	0	0	0	0	0	0
1138.5	-0.0190589156552138	0	0	0	0	0	0
1139	-0.0172791855031897	0	0	0	0	0	0
1139.4	-0.016141637179448	0	0	0	0	0	0
1139.9	-0.0159768919277855	0	0	0	0	0	0
1140.4	-0.0157130041483227	0	0	0	0	0	0
1140.9	-0.0154528250071934	0	0	0	0	0	0
1141.3	-0.0153759030807971	0	0	0	0	0	0
1141.8	-0.015516403268219	0	0	0	0	0	0
1142.3	-0.0155004575025898	0	0	0	0	0	0
1142.7	-0.0152802032094598	0	0	0	0	0	0
1143.2	-0.0153448311544736	0	0	0	0	0	0
1143.7	-0.0152333234404104	0	0	0	0	0	0
1144.1	-0.0152745579078641	0	0	0	0	0	0
1144.6	-0.0150892015528632	0	0	0	0	0	0
