# hypstar_220241_radcal_E_200729.dat							
# E [mW m-2 nm-1] = DN / inttime * 1000 * cal_coef							
# vnir_wl	vnir_cal_coef	vnir_u_sys(k=2)	vnir_u_rnd(k=2)	swir_wl	swir_cal_coef	swir_u_sys(k=2)	swir_u_rnd(k=2)
938.5	0.00562470569035739	0	0	0	0	0	0
939	0.00566480702942736	0	0	0	0	0	0
939.5	0.00566354105993378	0	0	0	0	0	0
939.9	0.00568521189860051	0	0	0	0	0	0
940.4	0.00572191409500846	0	0	0	0	0	0
940.9	0.00573139225027929	0	0	0	0	0	0
941.4	0.00577246757431875	0	0	0	0	0	0
941.9	0.00577312283477976	0	0	0	0	0	0
942.4	0.0058287663714598	0	0	0	0	0	0
942.9	0.00587691153295117	0	0	0	0	0	0
943.4	0.00590335087916855	0	0	0	0	0	0
943.9	0.00592240164268621	0	0	0	0	0	0
944.4	0.00595311083488051	0	0	0	0	0	0
944.9	0.00596724907294355	0	0	0	0	0	0
945.4	0.00598174354300509	0	0	0	0	0	0
945.8	0.00600376279523754	0	0	0	0	0	0
946.3	0.00604876752785162	0	0	0	0	0	0
946.8	0.00605674521757958	0	0	0	0	0	0
947.3	0.00607261746534758	0	0	0	0	0	0
947.8	0.00609246639127367	0	0	0	0	0	0
948.3	0.00611760330282058	0	0	0	0	0	0
948.8	0.00617033509208867	0	0	0	0	0	0
949.3	0.00621335813315042	0	0	0	0	0	0
949.8	0.0062710600385236	0	0	0	0	0	0
950.3	0.00631895950074602	0	0	0	0	0	0
950.8	0.00637239055398204	0	0	0	0	0	0
951.3	0.00641997082475289	0	0	0	0	0	0
951.7	0.00644289949984559	0	0	0	0	0	0
952.2	0.0064193037100693	0	0	0	0	0	0
952.7	0.00644942618139595	0	0	0	0	0	0
953.2	0.00642980811237259	0	0	0	0	0	0
953.7	0.00644270571888885	0	0	0	0	0	0
954.2	0.00645387266372078	0	0	0	0	0	0
954.7	0.00647653587247374	0	0	0	0	0	0
955.2	0.00649775157825982	0	0	0	0	0	0
955.7	0.00653980342904319	0	0	0	0	0	0
956.2	0.00657599139559361	0	0	0	0	0	0
956.7	0.00661421326601139	0	0	0	0	0	0
957.1	0.00666827528476817	0	0	0	0	0	0
957.6	0.00669137129701685	0	0	0	0	0	0
958.1	0.00673762378868976	0	0	0	0	0	0
958.6	0.00675786513879252	0	0	0	0	0	0
959.1	0.00679792892273369	0	0	0	0	0	0
959.6	0.00684412642471778	0	0	0	0	0	0
960.1	0.0068264961647786	0	0	0	0	0	0
960.6	0.00683727144089603	0	0	0	0	0	0
961.1	0.00689080954110928	0	0	0	0	0	0
961.6	0.00691991375475202	0	0	0	0	0	0
962.1	0.00697296732440858	0	0	0	0	0	0
962.5	0.00699136244191606	0	0	0	0	0	0
963	0.00703767931293735	0	0	0	0	0	0
963.5	0.00707316844489593	0	0	0	0	0	0
964	0.00709615792135831	0	0	0	0	0	0
964.5	0.00717354017667239	0	0	0	0	0	0
965	0.00720874910253558	0	0	0	0	0	0
965.5	0.00725709834853457	0	0	0	0	0	0
966	0.00728746514039147	0	0	0	0	0	0
966.5	0.00731028144772391	0	0	0	0	0	0
967	0.00735812352079975	0	0	0	0	0	0
967.4	0.00742640019381042	0	0	0	0	0	0
967.9	0.00742968814695916	0	0	0	0	0	0
968.4	0.0075003983251132	0	0	0	0	0	0
968.9	0.00751959823395224	0	0	0	0	0	0
969.4	0.00753727887742794	0	0	0	0	0	0
969.9	0.00762144491187075	0	0	0	0	0	0
970.4	0.00763124774368495	0	0	0	0	0	0
970.9	0.00772347738966298	0	0	0	0	0	0
971.4	0.00772238327188984	0	0	0	0	0	0
971.9	0.00779123270283092	0	0	0	0	0	0
972.3	0.00784415515482687	0	0	0	0	0	0
972.8	0.00788785425443648	0	0	0	0	0	0
973.3	0.00793161959735571	0	0	0	0	0	0
973.8	0.00795554357887886	0	0	0	0	0	0
974.3	0.00801646807033624	0	0	0	0	0	0
974.8	0.00806971822572271	0	0	0	0	0	0
975.3	0.00810916755980533	0	0	0	0	0	0
975.8	0.00816020405756984	0	0	0	0	0	0
976.3	0.00819710675016049	0	0	0	0	0	0
976.7	0.00825228387971245	0	0	0	0	0	0
977.2	0.00833530282215875	0	0	0	0	0	0
977.7	0.00838422513486014	0	0	0	0	0	0
978.2	0.00841981474345548	0	0	0	0	0	0
978.7	0.00846297553964333	0	0	0	0	0	0
979.2	0.00850853714230837	0	0	0	0	0	0
979.7	0.00856499616237603	0	0	0	0	0	0
980.2	0.00866503356157296	0	0	0	0	0	0
980.7	0.00874688714433696	0	0	0	0	0	0
981.2	0.00880046051226065	0	0	0	0	0	0
981.6	0.00885412303331444	0	0	0	0	0	0
982.1	0.00883574189113126	0	0	0	0	0	0
982.6	0.00885636144524673	0	0	0	0	0	0
983.1	0.00895316773889149	0	0	0	0	0	0
983.6	0.00896430180963566	0	0	0	0	0	0
984.1	0.00903340439898264	0	0	0	0	0	0
984.6	0.00909169258669007	0	0	0	0	0	0
985.1	0.00917154821779762	0	0	0	0	0	0
985.5	0.00922225679794373	0	0	0	0	0	0
986	0.00930450451705343	0	0	0	0	0	0
986.5	0.00934519589916855	0	0	0	0	0	0
987	0.00938604124087677	0	0	0	0	0	0
987.5	0.0094240581437231	0	0	0	0	0	0
988	0.00952365412849959	0	0	0	0	0	0
988.5	0.0095850215009792	0	0	0	0	0	0
989	0.00967437200364355	0	0	0	0	0	0
989.5	0.00970759443748185	0	0	0	0	0	0
989.9	0.00977472597823556	0	0	0	0	0	0
990.4	0.00988115263762965	0	0	0	0	0	0
990.9	0.00989931622520972	0	0	0	0	0	0
991.4	0.0100231361624153	0	0	0	0	0	0
991.9	0.0100562701765055	0	0	0	0	0	0
992.4	0.0101536334554458	0	0	0	0	0	0
992.9	0.0102563602893651	0	0	0	0	0	0
993.4	0.0103060904096576	0	0	0	0	0	0
993.8	0.0103959065471821	0	0	0	0	0	0
994.3	0.0104636593019	0	0	0	0	0	0
994.8	0.0105435085471659	0	0	0	0	0	0
995.3	0.0106417075452593	0	0	0	0	0	0
995.8	0.0107171348075092	0	0	0	0	0	0
996.3	0.0108278555355532	0	0	0	0	0	0
996.8	0.0108816313378372	0	0	0	0	0	0
997.3	0.010977515517667	0	0	0	0	0	0
997.7	0.0110715365202534	0	0	0	0	0	0
998.2	0.0111737017774073	0	0	0	0	0	0
998.7	0.0112861058360558	0	0	0	0	0	0
999.2	0.0113690589695228	0	0	0	0	0	0
999.7	0.0114333246153642	0	0	0	0	0	0
1000.2	0.0115067538246768	0	0	0	0	0	0
1000.7	0.0116389327652791	0	0	0	0	0	0
1001.2	0.0117178375515625	0	0	0	0	0	0
1001.6	0.0118149427289442	0	0	0	0	0	0
1002.1	0.0119063183031965	0	0	0	0	0	0
1002.6	0.0119328029724665	0	0	0	0	0	0
1003.1	0.0120558970236957	0	0	0	0	0	0
1003.6	0.0121619211436455	0	0	0	0	0	0
1004.1	0.0122385481593868	0	0	0	0	0	0
1004.6	0.0123271763849567	0	0	0	0	0	0
1005.1	0.0124601830438135	0	0	0	0	0	0
1005.5	0.0126255200246121	0	0	0	0	0	0
1006	0.0127537326277012	0	0	0	0	0	0
1006.5	0.012821463552534	0	0	0	0	0	0
1007	0.0129559660379014	0	0	0	0	0	0
1007.5	0.0131109810295613	0	0	0	0	0	0
1008	0.0132116802040966	0	0	0	0	0	0
1008.5	0.0133287831889744	0	0	0	0	0	0
1008.9	0.0134412008153558	0	0	0	0	0	0
1009.4	0.0135545742442469	0	0	0	0	0	0
1009.9	0.0136507647696464	0	0	0	0	0	0
1010.4	0.0136997724614989	0	0	0	0	0	0
1010.9	0.0138385933967063	0	0	0	0	0	0
1011.4	0.0140196144602185	0	0	0	0	0	0
1011.9	0.0142261704502905	0	0	0	0	0	0
1012.3	0.0142764513680844	0	0	0	0	0	0
1012.8	0.0144619978039412	0	0	0	0	0	0
1013.3	0.0146279954748716	0	0	0	0	0	0
1013.8	0.0147285900945194	0	0	0	0	0	0
1014.3	0.0148979661504931	0	0	0	0	0	0
1014.8	0.0150642214666651	0	0	0	0	0	0
1015.3	0.0152099320835596	0	0	0	0	0	0
1015.7	0.0153863822884191	0	0	0	0	0	0
1016.2	0.0155709830734795	0	0	0	0	0	0
1016.7	0.0157149069766217	0	0	0	0	0	0
1017.2	0.0159545441044628	0	0	0	0	0	0
1017.7	0.0160496076393829	0	0	0	0	0	0
1018.2	0.0162002458111633	0	0	0	0	0	0
1018.7	0.0163259296632503	0	0	0	0	0	0
1019.1	0.0165550245180032	0	0	0	0	0	0
1019.6	0.0167479694569778	0	0	0	0	0	0
1020.1	0.0168749786798044	0	0	0	0	0	0
1020.6	0.0169909365884982	0	0	0	0	0	0
1021.1	0.0170613053462391	0	0	0	0	0	0
1021.6	0.0172223866372618	0	0	0	0	0	0
1022.1	0.0173178143240865	0	0	0	0	0	0
1022.5	0.0175854367560726	0	0	0	0	0	0
1023	0.0178891225691497	0	0	0	0	0	0
1023.5	0.0182670524637082	0	0	0	0	0	0
1024	0.0185178183548989	0	0	0	0	0	0
1024.5	0.0187186358896668	0	0	0	0	0	0
1025	0.018850156167356	0	0	0	0	0	0
1025.4	0.0189658699114615	0	0	0	0	0	0
1025.9	0.0192034750478977	0	0	0	0	0	0
1026.4	0.0192756422305774	0	0	0	0	0	0
1026.9	0.0193338950478271	0	0	0	0	0	0
1027.4	0.0195039125438686	0	0	0	0	0	0
1027.9	0.01977674770576	0	0	0	0	0	0
1028.4	0.0199946739397812	0	0	0	0	0	0
1028.8	0.0202168046506234	0	0	0	0	0	0
1029.3	0.0205964539875015	0	0	0	0	0	0
1029.8	0.0210492164432832	0	0	0	0	0	0
1030.3	0.0215246270152949	0	0	0	0	0	0
1030.8	0.0217904411789673	0	0	0	0	0	0
1031.3	0.021955101850094	0	0	0	0	0	0
1031.7	0.0220503539914443	0	0	0	0	0	0
1032.2	0.0221746335394235	0	0	0	0	0	0
1032.7	0.0222818661115218	0	0	0	0	0	0
1033.2	0.0226419179699764	0	0	0	0	0	0
1033.7	0.0228268075483379	0	0	0	0	0	0
1034.2	0.023052184804505	0	0	0	0	0	0
1034.6	0.0234916001299981	0	0	0	0	0	0
1035.1	0.0237518212891814	0	0	0	0	0	0
1035.6	0.0242053687178258	0	0	0	0	0	0
1036.1	0.0245841792526549	0	0	0	0	0	0
1036.6	0.0250352941808516	0	0	0	0	0	0
1037.1	0.0252439985723102	0	0	0	0	0	0
1037.5	0.0255522916065356	0	0	0	0	0	0
1038	0.0259749556267064	0	0	0	0	0	0
1038.5	0.0262206298129085	0	0	0	0	0	0
1039	0.0264311866866543	0	0	0	0	0	0
1039.5	0.0267159150864469	0	0	0	0	0	0
1040	0.0267898446767941	0	0	0	0	0	0
1040.4	0.0271175043684589	0	0	0	0	0	0
1040.9	0.0275067960503589	0	0	0	0	0	0
1041.4	0.0280249171783145	0	0	0	0	0	0
1041.9	0.0284610687905061	0	0	0	0	0	0
1042.4	0.0289514592587523	0	0	0	0	0	0
1042.9	0.0294339209626634	0	0	0	0	0	0
1043.3	0.0298156896626568	0	0	0	0	0	0
1043.8	0.0302460241838735	0	0	0	0	0	0
1044.3	0.0308181205612994	0	0	0	0	0	0
1044.8	0.0311397634254877	0	0	0	0	0	0
1045.3	0.0315867981274086	0	0	0	0	0	0
1045.8	0.031997626445875	0	0	0	0	0	0
1046.2	0.032089470809369	0	0	0	0	0	0
1046.7	0.032374805865647	0	0	0	0	0	0
1047.2	0.0326698399669696	0	0	0	0	0	0
1047.7	0.0332331850343471	0	0	0	0	0	0
1048.2	0.0338972240292484	0	0	0	0	0	0
1048.6	0.0344693791478881	0	0	0	0	0	0
1049.1	0.0351765494751756	0	0	0	0	0	0
1049.6	0.0356534129648112	0	0	0	0	0	0
1050.1	0.0361081045307612	0	0	0	0	0	0
1050.6	0.036457878152284	0	0	0	0	0	0
1051.1	0.0368317266891494	0	0	0	0	0	0
1051.5	0.0372493633265229	0	0	0	0	0	0
1052	0.0378396217410073	0	0	0	0	0	0
1052.5	0.0385754302418901	0	0	0	0	0	0
1053	0.0393309063613181	0	0	0	0	0	0
1053.5	0.0400122410056369	0	0	0	0	0	0
1053.9	0.0410701258359641	0	0	0	0	0	0
1054.4	0.0419159256761775	0	0	0	0	0	0
1054.9	0.0426891813753941	0	0	0	0	0	0
1055.4	0.0439085220079382	0	0	0	0	0	0
1055.9	0.0443522582677486	0	0	0	0	0	0
1056.3	0.0447926656446683	0	0	0	0	0	0
1056.8	0.0451368139290942	0	0	0	0	0	0
1057.3	0.0454684225716179	0	0	0	0	0	0
1057.8	0.0459688619819109	0	0	0	0	0	0
1058.3	0.0464915721258679	0	0	0	0	0	0
1058.7	0.0471469021591403	0	0	0	0	0	0
1059.2	0.0479719264181418	0	0	0	0	0	0
1059.7	0.0487439412809207	0	0	0	0	0	0
1060.2	0.049774522344193	0	0	0	0	0	0
1060.7	0.050264084968699	0	0	0	0	0	0
1061.2	0.0514714320468099	0	0	0	0	0	0
1061.6	0.0520310129740286	0	0	0	0	0	0
1062.1	0.0526908368017763	0	0	0	0	0	0
1062.6	0.0531855994172872	0	0	0	0	0	0
1063.1	0.0537409396046274	0	0	0	0	0	0
1063.6	0.0545407574753995	0	0	0	0	0	0
1064	0.0556060810992096	0	0	0	0	0	0
1064.5	0.056588607922366	0	0	0	0	0	0
1065	0.0571594485398211	0	0	0	0	0	0
1065.5	0.0578940629321713	0	0	0	0	0	0
1065.9	0.0587706950269862	0	0	0	0	0	0
1066.4	0.0599223248860503	0	0	0	0	0	0
1066.9	0.0609338697899416	0	0	0	0	0	0
1067.4	0.0620405133503553	0	0	0	0	0	0
1067.9	0.063072426546433	0	0	0	0	0	0
1068.3	0.0636577489775378	0	0	0	0	0	0
1068.8	0.0645560420830206	0	0	0	0	0	0
1069.3	0.0649206993095729	0	0	0	0	0	0
1069.8	0.065880334830434	0	0	0	0	0	0
1070.3	0.0666480754283943	0	0	0	0	0	0
1070.7	0.0684668983981815	0	0	0	0	0	0
1071.2	0.0692059356677653	0	0	0	0	0	0
1071.7	0.0702994722362633	0	0	0	0	0	0
1072.2	0.0712411572352459	0	0	0	0	0	0
1072.7	0.0724090146517543	0	0	0	0	0	0
1073.1	0.073193455613653	0	0	0	0	0	0
1073.6	0.075309559489483	0	0	0	0	0	0
1074.1	0.0758338919288114	0	0	0	0	0	0
1074.6	0.077189513039153	0	0	0	0	0	0
1075.1	0.0778250036805493	0	0	0	0	0	0
1075.5	0.0777702293809849	0	0	0	0	0	0
1076	0.0779635960024753	0	0	0	0	0	0
1076.5	0.0777424742025628	0	0	0	0	0	0
1077	0.0783855834748167	0	0	0	0	0	0
1077.4	0.0795739035080611	0	0	0	0	0	0
1077.9	0.0804835733534021	0	0	0	0	0	0
1078.4	0.08198404351524	0	0	0	0	0	0
1078.9	0.0838960231662443	0	0	0	0	0	0
1079.4	0.0858022989088653	0	0	0	0	0	0
1079.8	0.0872317801750415	0	0	0	0	0	0
1080.3	0.0895543946803343	0	0	0	0	0	0
1080.8	0.0903383443065087	0	0	0	0	0	0
1081.3	0.0907988129575727	0	0	0	0	0	0
1081.7	0.0911832373115884	0	0	0	0	0	0
1082.2	0.0909732762907239	0	0	0	0	0	0
1082.7	0.0908984540869397	0	0	0	0	0	0
1083.2	0.0915258057963305	0	0	0	0	0	0
1083.7	0.0929184524159736	0	0	0	0	0	0
1084.1	0.094690087928831	0	0	0	0	0	0
1084.6	0.097105639582931	0	0	0	0	0	0
1085.1	0.100864493322742	0	0	0	0	0	0
1085.6	0.100923147472469	0	0	0	0	0	0
1086	0.102210462323883	0	0	0	0	0	0
1086.5	0.102558598582131	0	0	0	0	0	0
1087	0.102571759547787	0	0	0	0	0	0
1087.5	0.104332812379856	0	0	0	0	0	0
1087.9	0.106402585929041	0	0	0	0	0	0
1088.4	0.108181071833259	0	0	0	0	0	0
1088.9	0.11045752285065	0	0	0	0	0	0
1089.4	0.113347378661393	0	0	0	0	0	0
1089.8	0.114816505144067	0	0	0	0	0	0
1090.3	0.119265750233953	0	0	0	0	0	0
1090.8	0.121499353361903	0	0	0	0	0	0
1091.3	0.125445424543888	0	0	0	0	0	0
1091.8	0.126122955610244	0	0	0	0	0	0
1092.2	0.125522568683648	0	0	0	0	0	0
1092.7	0.125582966789847	0	0	0	0	0	0
1093.2	0.126123823337871	0	0	0	0	0	0
1093.7	0.126954075165938	0	0	0	0	0	0
1094.1	0.12871174489262	0	0	0	0	0	0
1094.6	0.129288328574128	0	0	0	0	0	0
1095.1	0.132371844735442	0	0	0	0	0	0
1095.6	0.138379793902056	0	0	0	0	0	0
1096	0.14104047410736	0	0	0	0	0	0
1096.5	0.146750607828239	0	0	0	0	0	0
1097	0.152141262586215	0	0	0	0	0	0
1097.5	0.156364011069448	0	0	0	0	0	0
1097.9	0.161248842404006	0	0	0	0	0	0
1098.4	0.165388250427524	0	0	0	0	0	0
1098.9	0.168342678466148	0	0	0	0	0	0
1099.4	0.168841049630969	0	0	0	0	0	0
1099.8	0.167776554543897	0	0	0	0	0	0
1100.3	0.166180003071321	0	0	0	0	0	0
1100.8	0.166071957051148	0	0	0	0	0	0
1101.3	0.163849817396103	0	0	0	0	0	0
1101.7	0.163194205243459	0	0	0	0	0	0
1102.2	0.166595325512484	0	0	0	0	0	0
1102.7	0.171938434142122	0	0	0	0	0	0
1103.2	0.178339666797321	0	0	0	0	0	0
1103.6	0.183606873116374	0	0	0	0	0	0
1104.1	0.188795132544946	0	0	0	0	0	0
1104.6	0.192584081529662	0	0	0	0	0	0
1105.1	0.197561595280246	0	0	0	0	0	0
1105.5	0.201200773975378	0	0	0	0	0	0
1106	0.208108920176246	0	0	0	0	0	0
1106.5	0.211658501648885	0	0	0	0	0	0
1106.9	0.211233942553541	0	0	0	0	0	0
1107.4	0.214292929518332	0	0	0	0	0	0
1107.9	0.216767070426768	0	0	0	0	0	0
1108.4	0.216867266565457	0	0	0	0	0	0
1108.8	0.224600562938859	0	0	0	0	0	0
1109.3	0.22701393813275	0	0	0	0	0	0
1109.8	0.231720114872399	0	0	0	0	0	0
1110.3	0.233763478965978	0	0	0	0	0	0
1110.7	0.237932775192228	0	0	0	0	0	0
1111.2	0.237747292605186	0	0	0	0	0	0
1111.7	0.244624102574342	0	0	0	0	0	0
1112.2	0.255216725470088	0	0	0	0	0	0
1112.6	0.262797837363611	0	0	0	0	0	0
1113.1	0.277135730837703	0	0	0	0	0	0
1113.6	0.280821790590138	0	0	0	0	0	0
1114	0.288165247343966	0	0	0	0	0	0
1114.5	0.294887418319947	0	0	0	0	0	0
1115	0.29428700641219	0	0	0	0	0	0
1115.5	0.295588674880549	0	0	0	0	0	0
1115.9	0.301136488487409	0	0	0	0	0	0
1116.4	0.304150568363787	0	0	0	0	0	0
1116.9	0.307980716669528	0	0	0	0	0	0
1117.4	0.330220335120456	0	0	0	0	0	0
1117.8	0.357667755803131	0	0	0	0	0	0
1118.3	0.396189691423681	0	0	0	0	0	0
1118.8	0.449431460403674	0	0	0	0	0	0
1119.2	0.534649113016941	0	0	0	0	0	0
1119.7	0.596099078528284	0	0	0	0	0	0
1120.2	0.672765463325304	0	0	0	0	0	0
1120.7	0.727064854764225	0	0	0	0	0	0
1121.1	0.703693852305128	0	0	0	0	0	0
1121.6	0.650124776033696	0	0	0	0	0	0
1122.1	0.625990039452925	0	0	0	0	0	0
1122.5	0.627928755340249	0	0	0	0	0	0
1123	0.672198099844156	0	0	0	0	0	0
1123.5	0.752057167798965	0	0	0	0	0	0
1124	0.92416771018752	0	0	0	0	0	0
1124.4	1.27350948131948	0	0	0	0	0	0
1124.9	2.55686032593553	0	0	0	0	0	0
1125.4	8.46591895531795	0	0	0	0	0	0
1125.8	-5.80546103453856	0	0	0	0	0	0
1126.3	-2.17236673763101	0	0	0	0	0	0
1126.8	-1.52618286860667	0	0	0	0	0	0
1127.2	-1.19552267683084	0	0	0	0	0	0
1127.7	-1.05731863658924	0	0	0	0	0	0
1128.2	-0.947858755019003	0	0	0	0	0	0
1128.7	-0.932163766348475	0	0	0	0	0	0
1129.1	-0.883353563047846	0	0	0	0	0	0
1129.6	-0.863940824848565	0	0	0	0	0	0
1130.1	-0.845532600726578	0	0	0	0	0	0
1130.5	-0.793398334714352	0	0	0	0	0	0
1131	-0.79974680336632	0	0	0	0	0	0
1131.5	-0.815564891442711	0	0	0	0	0	0
1131.9	-0.816912331150924	0	0	0	0	0	0
1132.4	-0.824757198501896	0	0	0	0	0	0
1132.9	-0.787001006690793	0	0	0	0	0	0
1133.4	-0.794370951859067	0	0	0	0	0	0
1133.8	-0.804980813709959	0	0	0	0	0	0
1134.3	-0.787631861369382	0	0	0	0	0	0
1134.8	-0.777026116041347	0	0	0	0	0	0
1135.2	-0.763311704056634	0	0	0	0	0	0
1135.7	-0.761980469809227	0	0	0	0	0	0
1136.2	-0.786465957573361	0	0	0	0	0	0
1136.6	-0.833567273458134	0	0	0	0	0	0
1137.1	-0.802682282819676	0	0	0	0	0	0
1137.6	-0.814278190970404	0	0	0	0	0	0
1138	-0.825690251573991	0	0	0	0	0	0
1138.5	-0.828332249308321	0	0	0	0	0	0
1139	-0.818541194871895	0	0	0	0	0	0
1139.4	-0.803058197285552	0	0	0	0	0	0
1139.9	-0.766167719479078	0	0	0	0	0	0
1140.4	-0.823993460800158	0	0	0	0	0	0
1140.9	-0.756664683569046	0	0	0	0	0	0
1141.3	-0.784771239326921	0	0	0	0	0	0
1141.8	-0.777613484013291	0	0	0	0	0	0
1142.3	-0.821836745665563	0	0	0	0	0	0
1142.7	-0.817634113096768	0	0	0	0	0	0
1143.2	-0.793806937951056	0	0	0	0	0	0
1143.7	-0.799117139714195	0	0	0	0	0	0
1144.1	-0.798934676875938	0	0	0	0	0	0
1144.6	-0.773483271893812	0	0	0	0	0	0
